street id;street name;period;count
971228;On or near Sauls Green;from 2019-01 till 2019-05;8
966919;On or near Watford Road;from 2019-01 till 2019-03;8
964386;On or near Sebbon Street;from 2019-01 till 2019-04;8
968683;On or near Navarino Road;from 2019-01 till 2019-04;8
986530;On or near Pymms Brook Drive;from 2019-01 till 2019-03;8
962614;On or near Waverley Road;from 2019-02 till 2019-05;8
976564;On or near Clive Road;from 2019-01 till 2019-05;8
967128;On or near Tudor Court North;from 2019-02 till 2019-05;8
980450;On or near Bramble Close;from 2019-01 till 2019-05;8
987457;On or near Ostell Crescent;from 2019-01 till 2019-03;8
960779;On or near Vernon Square;from 2019-01 till 2019-05;8
973137;On or near St Peter's Close;from 2019-01 till 2019-05;8
966054;On or near Vicarage Close;from 2019-01 till 2019-05;8
987856;On or near Chestnut Road;from 2019-01 till 2019-04;8
965868;On or near Torrington Gardens;from 2019-02 till 2019-05;8
971846;On or near Myddleton Avenue;from 2019-01 till 2019-05;8
985345;On or near Barrowell Green;from 2019-01 till 2019-05;8
987246;On or near Sandringham Close;from 2019-01 till 2019-04;8
967821;On or near Coity Road;from 2019-01 till 2019-04;8
985366;On or near Green Dragon Lane;from 2019-02 till 2019-05;8
964584;On or near Bletsoe Walk;from 2019-02 till 2019-05;8
985371;On or near Greenwood Gardens;from 2019-01 till 2019-05;8
978249;On or near Sturrock Close;from 2019-01 till 2019-05;8
967813;On or near Malden Road;from 2019-01 till 2019-05;8
966904;On or near Burwell Avenue;from 2019-01 till 2019-05;8
971079;On or near Brisbane Road;from 2019-01 till 2019-05;8
1156412;On or near Cumberland Close;from 2019-02 till 2019-04;8
978792;On or near Stanhope Avenue;from 2019-01 till 2019-05;8
981098;On or near Queen's Avenue;from 2019-01 till 2019-05;8
980567;On or near Winton Gardens;from 2019-01 till 2019-05;8
963442;On or near Claude Road;from 2019-01 till 2019-05;8
985430;On or near Cross Keys Close;from 2019-01 till 2019-05;8
965846;On or near Petrol Station;from 2019-01 till 2019-05;8
968063;On or near Sanderson Close;from 2019-01 till 2019-05;8
960674;On or near Grafton Mews;from 2019-01 till 2019-04;8
967104;On or near Danethorpe Road;from 2019-02 till 2019-04;8
974496;On or near Layfield Close;from 2019-02 till 2019-05;8
965522;On or near Cavendish Place;from 2019-02 till 2019-05;8
1152543;On or near Merland Green;from 2019-03 till 2019-05;8
1152546;On or near Cheam Close;from 2019-01 till 2019-05;8
972197;On or near Fairbridge Road;from 2019-01 till 2019-04;8
976740;On or near Briarleas Gardens;from 2019-01 till 2019-04;8
961627;On or near Kirkwall Place;from 2019-03 till 2019-05;8
962083;On or near Anne Street;from 2019-01 till 2019-04;8
963032;On or near Gale Street;from 2019-01 till 2019-05;8
985476;On or near Arthur Road;from 2019-01 till 2019-05;8
961043;On or near Gray's Inn Square;from 2019-01 till 2019-05;8
1490489;Selhurst (station);from 2019-01 till 2019-05;8
972863;On or near East Lane;from 2019-03 till 2019-05;8
965844;On or near Argenta Way;from 2019-01 till 2019-04;8
960848;On or near Hardwicke Mews;from 2019-01 till 2019-04;8
985533;On or near Nightingale Road;from 2019-01 till 2019-05;8
962080;On or near Bethell Avenue;from 2019-01 till 2019-05;8
972192;On or near Grovedale Road;from 2019-02 till 2019-04;8
968809;On or near The Mothers Square;from 2019-01 till 2019-05;8
985562;On or near Wellstead Avenue;from 2019-02 till 2019-05;8
967488;On or near Astley Avenue;from 2019-02 till 2019-05;8
971308;On or near Lister Road;from 2019-03 till 2019-05;8
964660;On or near Bemerton Street;from 2019-01 till 2019-05;8
979018;On or near Watford Way;from 2019-01 till 2019-04;8
1152522;On or near Petrol Station;from 2019-01 till 2019-05;8
978004;On or near Windsor Road;from 2019-01 till 2019-03;8
977862;On or near Badlis Road;from 2019-01 till 2019-05;8
967799;On or near Pond Street;from 2019-01 till 2019-04;8
985611;On or near Harton Road;from 2019-01 till 2019-05;8
974589;On or near Leeside Crescent;from 2019-01 till 2019-05;8
976891;On or near Tudor Avenue;from 2019-01 till 2019-04;8
973241;On or near Flamborough Road;from 2019-01 till 2019-05;8
961170;On or near Brunswick Place;from 2019-01 till 2019-05;8
1156434;On or near Gainsborough Road;from 2019-01 till 2019-05;8
965182;On or near Townshend Road;from 2019-01 till 2019-05;8
963985;On or near Lanfranc Road;from 2019-02 till 2019-05;8
966842;On or near Greenford Road;from 2019-02 till 2019-05;8
976912;On or near Station Road;from 2019-01 till 2019-05;8
978212;On or near Somerset Close;from 2019-01 till 2019-04;8
968040;On or near Hammond Street;from 2019-02 till 2019-05;8
981760;On or near Stirling Road;from 2019-01 till 2019-05;8
975455;On or near Stephenson Road;from 2019-01 till 2019-05;8
963974;On or near Hewison Street;from 2019-01 till 2019-05;8
976943;On or near Sports/recreation Area;from 2019-01 till 2019-04;8
978733;On or near Gurney Drive;from 2019-01 till 2019-05;8
964747;On or near Charlotte Terrace;from 2019-01 till 2019-04;8
974045;On or near Oakdale Avenue;from 2019-01 till 2019-04;8
983605;On or near Sweet Briar Walk;from 2019-01 till 2019-05;8
971201;On or near St Margaret's Road;from 2019-02 till 2019-05;8
976973;On or near Riverside Close;from 2019-01 till 2019-05;8
974763;On or near Petrol Station;from 2019-01 till 2019-04;8
967773;On or near Theatre/concert Hall;from 2019-01 till 2019-05;8
962128;On or near Violet Close;from 2019-01 till 2019-05;8
961613;On or near Moody Street;from 2019-01 till 2019-05;8
961033;On or near Sandland Street;from 2019-01 till 2019-05;8
971304;On or near Stanmore Road;from 2019-01 till 2019-05;8
981052;On or near Woodhouse Road;from 2019-01 till 2019-05;8
964018;On or near Vyner Street;from 2019-03 till 2019-05;8
968904;On or near Eastway;from 2019-02 till 2019-05;8
966236;On or near Floriston Avenue;from 2019-02 till 2019-05;8
971531;On or near Marsh Lane;from 2019-02 till 2019-05;8
969849;On or near Boxoll Road;from 2019-05 till 2019-05;8
985863;On or near Knighton Lane;from 2019-02 till 2019-05;8
965633;On or near Dairy Close;from 2019-01 till 2019-05;8
967765;On or near Finchley Road;from 2019-01 till 2019-04;8
986849;On or near Petrol Station;from 2019-01 till 2019-05;8
987394;On or near Osborne Road;from 2019-01 till 2019-04;8
985556;On or near Buxton Close;from 2019-01 till 2019-04;8
971163;On or near De Vere Gardens;from 2019-01 till 2019-05;8
961119;On or near Police Station;from 2019-01 till 2019-05;8
978181;On or near Alfoxton Avenue;from 2019-01 till 2019-05;8
968878;On or near Cresset Road;from 2019-01 till 2019-05;8
972702;On or near Cambridge Close;from 2019-01 till 2019-05;8
978710;On or near Challoner Close;from 2019-01 till 2019-05;8
963282;On or near Harrow Road;from 2019-01 till 2019-05;8
965398;On or near Cleve Road;from 2019-01 till 2019-05;8
983737;On or near Pretoria Road North;from 2019-02 till 2019-05;8
971808;On or near Della Path;from 2019-02 till 2019-05;8
972142;On or near Pauntley Street;from 2019-01 till 2019-05;8
975250;On or near Greenfield Road;from 2019-01 till 2019-05;8
1156756;On or near Melton Place;from 2019-01 till 2019-05;8
965761;On or near Craven Park;from 2019-01 till 2019-04;8
966210;On or near Cowdray Road;from 2019-01 till 2019-04;8
967899;On or near Roderick Road;from 2019-02 till 2019-05;8
974701;On or near Pedestrian Subway;from 2019-01 till 2019-05;8
972806;On or near Ada Road;from 2019-01 till 2019-05;8
962875;On or near Beamway;from 2019-01 till 2019-05;8
987846;On or near Vian Avenue;from 2019-02 till 2019-04;8
960998;On or near Parking Area;from 2019-02 till 2019-05;8
986042;On or near Wellington Road;from 2019-03 till 2019-05;8
969778;On or near Rusper Road;from 2019-01 till 2019-04;8
978171;On or near Crawley Road;from 2019-01 till 2019-05;8
985836;On or near Coney Burrows;from 2019-01 till 2019-05;8
973525;On or near Wallington Close;from 2019-01 till 2019-05;8
972839;On or near Blenheim Gardens;from 2019-01 till 2019-05;8
961552;On or near Thrawl Street;from 2019-01 till 2019-05;8
978686;On or near New Trinity Road;from 2019-01 till 2019-05;8
969011;On or near Leslie Road;from 2019-01 till 2019-05;8
981009;On or near Petrol Station;from 2019-02 till 2019-05;8
969400;On or near Sixth Avenue;from 2019-01 till 2019-05;8
968083;On or near Raveley Street;from 2019-01 till 2019-04;8
966901;On or near Currey Road;from 2019-02 till 2019-05;8
969007;On or near Newton Road;from 2019-01 till 2019-05;8
965992;On or near Olympic Way;from 2019-01 till 2019-05;8
975404;On or near Brighton Avenue;from 2019-01 till 2019-05;8
986094;On or near Trinity Avenue;from 2019-01 till 2019-05;8
979083;On or near Redhill Drive;from 2019-01 till 2019-05;8
972360;On or near Hendon Way;from 2019-01 till 2019-05;8
977341;On or near Roding Lane North;from 2019-01 till 2019-05;8
977340;On or near Woodford Avenue;from 2019-02 till 2019-04;8
978173;On or near Carlingford Road;from 2019-01 till 2019-05;8
960959;On or near Great James Street;from 2019-01 till 2019-04;8
972330;On or near Hampstead Lane;from 2019-01 till 2019-05;8
987197;On or near Supermarket;from 2019-01 till 2019-05;8
969023;On or near Crownfield Road;from 2019-01 till 2019-04;8
978167;On or near Downhills Park Road;from 2019-01 till 2019-05;8
982957;On or near Gooshays Drive;from 2019-01 till 2019-05;8
986130;On or near Chatsworth Drive;from 2019-01 till 2019-05;8
960849;On or near Hardwick Street;from 2019-01 till 2019-05;8
971831;On or near Barbauld Road;from 2019-01 till 2019-05;8
987107;On or near Weardale Gardens;from 2019-01 till 2019-05;8
986145;On or near Supermarket;from 2019-02 till 2019-05;8
981954;On or near Longacre Road;from 2019-01 till 2019-04;8
985325;On or near Highfield Road;from 2019-01 till 2019-05;8
972473;On or near Sandifer Drive;from 2019-01 till 2019-05;8
977689;On or near Belle Vue Road;from 2019-01 till 2019-04;8
964547;On or near Ecclesbourne Road;from 2019-01 till 2019-04;8
971490;On or near Alexandra Road;from 2019-01 till 2019-05;8
977465;On or near Old Mill Court;from 2019-01 till 2019-05;8
964438;On or near Canonbury Street;from 2019-01 till 2019-05;8
977435;On or near Makepeace Road;from 2019-01 till 2019-05;8
969727;On or near Harrold Road;from 2019-02 till 2019-05;8
986516;On or near Gloucester Road;from 2019-01 till 2019-04;8
962063;On or near Exning Road;from 2019-02 till 2019-05;8
965449;On or near Rupert Road;from 2019-01 till 2019-05;8
962059;On or near Florence Street;from 2019-02 till 2019-05;8
960995;On or near Hospital;from 2019-01 till 2019-05;8
986231;On or near Treves Close;from 2019-01 till 2019-05;8
986930;On or near Appletree Gardens;from 2019-01 till 2019-05;8
960969;On or near Cromer Street;from 2019-01 till 2019-05;8
985573;On or near Acworth Close;from 2019-01 till 2019-04;8
972457;On or near Shopping Area;from 2019-01 till 2019-05;8
965470;On or near Liddell Gardens;from 2019-03 till 2019-05;8
975054;On or near Tiverton Road;from 2019-01 till 2019-05;8
972385;On or near Madoc Close;from 2019-01 till 2019-05;8
1488541;West Acton (lu Station);from 2019-02 till 2019-05;8
960665;On or near Laxton Place;from 2019-01 till 2019-05;8
964731;On or near Edwards Mews;from 2019-02 till 2019-03;8
964736;On or near Dewey Road;from 2019-01 till 2019-05;8
968010;On or near Hilldrop Crescent;from 2019-01 till 2019-05;8
963828;On or near Cam Road;from 2019-01 till 2019-05;8
974524;On or near Jade Close;from 2019-01 till 2019-05;8
965660;On or near Caple Road;from 2019-01 till 2019-05;8
963218;On or near Priory Road;from 2019-01 till 2019-05;8
975020;On or near Remington Road;from 2019-01 till 2019-05;8
964650;On or near Centurion Close;from 2019-02 till 2019-05;8
961700;On or near Three Colts Lane;from 2019-01 till 2019-04;8
966788;On or near Kenilworth Avenue;from 2019-01 till 2019-05;8
967523;On or near Fawley Road;from 2019-01 till 2019-05;8
986311;On or near Meadowbank;from 2019-01 till 2019-05;8
983100;On or near Verderers Road;from 2019-01 till 2019-05;8
965923;On or near Bridgehill Close;from 2019-01 till 2019-05;8
969324;On or near Latimer Road;from 2019-01 till 2019-05;8
977518;On or near Pedestrian Subway;from 2019-02 till 2019-05;8
1152163;On or near Rochester Gardens;from 2019-01 till 2019-05;8
965918;On or near Eagle Road;from 2019-01 till 2019-04;8
963793;On or near Napier Road;from 2019-01 till 2019-05;8
981228;On or near Hollickwood Avenue;from 2019-01 till 2019-05;8
962887;On or near South Street;from 2019-01 till 2019-05;8
971594;On or near Moreton Close;from 2019-01 till 2019-05;8
969092;On or near Huddlestone Road;from 2019-01 till 2019-05;8
966775;On or near Walton Avenue;from 2019-01 till 2019-04;8
978616;On or near Tangle Tree Close;from 2019-01 till 2019-05;8
1203843;On or near Pearce Road;from 2019-01 till 2019-05;8
971966;On or near Hornsey Road;from 2019-01 till 2019-04;8
972449;On or near Pinemartin Close;from 2019-02 till 2019-05;8
977552;On or near Greenheys Drive;from 2019-01 till 2019-05;8
967717;On or near Netherhall Gardens;from 2019-01 till 2019-03;8
986396;On or near Ashmead;from 2019-02 till 2019-03;8
961778;On or near Redman's Road;from 2019-01 till 2019-05;8
960735;On or near Further/higher Educational Building;from 2019-01 till 2019-05;8
971598;On or near Halberd Mews;from 2019-01 till 2019-05;8
961066;On or near Warwick Yard;from 2019-01 till 2019-05;8
967710;On or near Hampstead Green;from 2019-01 till 2019-05;8
977588;On or near Snaresbrook Road;from 2019-01 till 2019-05;8
969277;On or near Tenbury Close;from 2019-01 till 2019-05;8
977645;On or near Clifford Road;from 2019-01 till 2019-05;8
977598;On or near Woodbury Road;from 2019-01 till 2019-05;8
971604;On or near Chiltern Place;from 2019-01 till 2019-04;8
964230;On or near Hobbs Place;from 2019-01 till 2019-05;8
983110;On or near Fernie Close;from 2019-01 till 2019-05;8
965527;On or near Sports/recreation Area;from 2019-01 till 2019-05;8
971614;On or near Moresby Road;from 2019-01 till 2019-05;8
972113;On or near Bramshill Gardens;from 2019-03 till 2019-05;8
971622;On or near Bakers Hill;from 2019-02 till 2019-05;8
967317;On or near Denzil Road;from 2019-01 till 2019-05;8
967667;On or near Prince Arthur Road;from 2019-01 till 2019-04;8
964522;On or near Rotherfield Street;from 2019-01 till 2019-05;8
971621;On or near Big Hill;from 2019-01 till 2019-05;8
966684;On or near Monks Close;from 2019-03 till 2019-05;8
961442;On or near Quaker Street;from 2019-02 till 2019-03;8
968519;On or near Pedestrian Subway;from 2019-01 till 2019-03;8
964239;On or near Dunston Road;from 2019-01 till 2019-05;8
962199;On or near Lowe Avenue;from 2019-01 till 2019-05;8
974411;On or near Woodlands;from 2019-01 till 2019-05;8
1152157;On or near Furrows Place;from 2019-01 till 2019-05;8
967973;On or near Oseney Crescent;from 2019-01 till 2019-05;8
987256;On or near Kimberley Gardens;from 2019-01 till 2019-05;8
981539;On or near Great Cambridge Road;from 2019-02 till 2019-04;8
978571;On or near Everington Road;from 2019-01 till 2019-05;8
967339;On or near Severn Way;from 2019-01 till 2019-05;8
970697;On or near Grafton Road;from 2019-01 till 2019-05;8
967726;On or near Beswick Mews;from 2019-01 till 2019-04;8
1203877;On or near Brushmakers Court;from 2019-01 till 2019-05;8
970683;On or near Stanhope Road;from 2019-01 till 2019-02;8
978403;On or near Haringey Road;from 2019-01 till 2019-05;8
967379;On or near Regency Mews;from 2019-02 till 2019-05;8
966157;On or near Islip Manor Road;from 2019-01 till 2019-05;8
970652;On or near Henshawe Road;from 2019-01 till 2019-05;8
969252;On or near Sandringham Road;from 2019-01 till 2019-05;8
974405;On or near Beverley Gardens;from 2019-01 till 2019-05;8
974436;On or near Golders Rise;from 2019-02 till 2019-05;8
979184;On or near Mary Close;from 2019-02 till 2019-05;8
1156767;On or near Melton Fields;from 2019-03 till 2019-05;8
978402;On or near Harold Road;from 2019-01 till 2019-05;8
980812;On or near Withers Mead;from 2019-01 till 2019-04;8
975897;On or near Tryfan Close;from 2019-01 till 2019-05;8
971536;On or near Ive Farm Close;from 2019-01 till 2019-04;8
973873;On or near Butler Avenue;from 2019-01 till 2019-05;8
970680;On or near Stockdale Road;from 2019-01 till 2019-05;8
977636;On or near Shernhall Street;from 2019-01 till 2019-05;8
969982;On or near Coopers Close;from 2019-03 till 2019-05;8
984044;On or near Bexhill Road;from 2019-01 till 2019-05;8
963971;On or near St Stephen's Road;from 2019-01 till 2019-05;8
973879;On or near Vaughan Road;from 2019-01 till 2019-05;8
979393;On or near Nightclub;from 2019-01 till 2019-04;8
971433;On or near Peach Grove;from 2019-01 till 2019-05;8
976019;On or near Colombo Road;from 2019-01 till 2019-05;8
